ID, Title, Artist, Duration, Genre, Play Count
1, Highway To Hell, AC/DC, 350, Rock and Roll, 0, 
2, Take On Me, A-Ha, 500, Easy Listening Pop, 0, 
3, Fur Elise, Beethoven, 240, Classical, 0, 
4, Lies, MK, 120, Techno Dance, 0, 
5, So What, Miles Davis, 400, Smooth Jazz, 0, 
6, She's a Hero, Saint Sapphire, 300, Unknown Genre, 0, 
7, Back In Black, AC/DC, 350, Rock and Roll, 0, 
8, Caroline, Status Quo, 350, Rock and Roll, 0, 
9, Symphony, Mozart, 350, Classical, 0, 
10, How To Save A Life, The Fray, 350, Easy Listening Pop, 0, 
11, Down Down, Status Quo, 350, Rock and Roll, 0, 
12, Baby, Justin Bieber, 350, Easy Listening Pop, 0, 
